time,obs0_x,obs0_y,obs0_z,obs1_x,obs1_y,obs1_z,x,y,z,theta,psi,left,right
32,24.4960068076563,35.8349183369146,-61.2587578714937,55.7695052847189,74.7463947232134,-74.613768834928,28.0576775993507,48.8757494618503,-65.6531344616432,0.210800964295834,0.682055520552937,0,0
32.1,24.4925703063855,35.8954724323962,-61.2716988237489,55.825400867725,74.7409620935385,-74.621533406281,28.1990831154116,48.9917321300241,-65.6917083730407,0.218770778743649,0.679382245264675,0,0
32.2,24.4890459909851,35.9560470278481,-61.2846397760041,55.8813057723253,74.7354911417656,-74.629297977634,28.3402218262343,49.106679928795,-65.7315204449744,0.224871077074869,0.679279504029476,0,0
32.3,24.4854338230856,36.0166420161025,-61.2975807282593,55.9372199737098,74.7299818566462,-74.6370625489869,28.4822821238616,49.2220478971116,-65.7727752912555,0.230285810512625,0.680104821258133,0,0
32.4,24.4817337644375,36.0772572899401,-61.3105216805145,55.9931434470592,74.7244342269474,-74.6448271203399,28.6245610750979,49.3376908430957,-65.8151804490898,0.235214335913865,0.682131321265418,0,0
32.5,24.4779457769116,36.1378927420905,-61.3234626327696,56.0490761675451,74.7188482414516,-74.6525916916929,28.7672065952555,49.4540017204854,-65.8586693095386,0.23805213559299,0.685795814360665,0,0
32.6,24.4740698224992,36.1985482652323,-61.3364035850248,56.1050181103297,74.7132238889569,-74.6603562630458,28.9103387714168,49.5713933957772,-65.903004782872,0.238965003518253,0.691455804028012,0,0
32.7,24.4701058633115,36.2592237519929,-61.34934453728,56.1609692505661,74.7075611582767,-74.6681208343988,29.0534837271346,49.6899501056404,-65.9477748716357,0.23824054572188,0.698305261451291,0,0
32.8,24.4660538615807,36.3199190949492,-61.3622854895352,56.2169295633983,74.70186003824,-74.6758854057518,29.1972710720709,49.8105678544311,-65.9929309571374,0.236178005784172,0.706875306344707,0,0
32.9,24.4619137796591,36.3806341866271,-61.3752264417904,56.2728990239611,74.6961205176914,-74.6836499771047,29.3411671208042,49.9331793706819,-66.0380854091608,0.233276949613755,0.715067576374004,0,0
33,24.4576855800196,36.4413689195022,-61.3881673940456,56.3288776073799,74.6903425854909,-74.6914145484577,29.4849544873558,50.0577999455611,-66.08299161498,0.229191518688434,0.724724862931068,0,0
33.1,24.4533692252558,36.5021231859995,-61.4011083463008,56.3848652887713,74.684526230514,-74.6991791198107,29.6284226371727,50.1844648478464,-66.1274220432656,0.224979160430605,0.733126214347468,0,0
33.2,24.4489646780819,36.5628968784936,-61.414049298556,56.4408620432426,74.6786714416517,-74.7069436911636,29.7717148938215,50.3133200111824,-66.1713211733639,0.220824302724761,0.741877917554792,0,0
33.3,24.4444719013329,36.6236898893093,-61.4269902508111,56.4968678458918,74.6727782078108,-74.7147082625166,29.914183114874,50.4437557990819,-66.214526329114,0.217676347876485,0.749145613651231,0,0
33.4,24.4398908579645,36.6845021107209,-61.4399312030663,56.5528826718081,74.6668465179132,-74.7224728338696,30.0516429696167,50.5719573015002,-66.2561048524999,0.223703546703477,0.732439795899352,8,0
33.5,24.4352215110531,36.7453334349532,-61.4528721553215,56.6089064960712,74.6608763608968,-74.7302374052225,30.1693427150327,50.6820843919069,-66.2921260376045,0.225801504596535,0.672685285261273,8,0
33.6,24.4304638237964,36.8061837541808,-61.4658131075767,56.664939293752,74.6548677257148,-74.7380019765755,30.2688392695953,50.7699110487355,-66.3217488273084,0.218470597910106,0.590090664922369,7,0
33.7,24.4256177595127,36.8670529605291,-61.4787540598319,56.7209810399122,74.648820601336,-74.7457665479285,30.3561743140236,50.8379436510713,-66.3458605022141,0.211082342132966,0.499177059751297,6,0
33.8,24.4206832816415,36.9279409460734,-61.4916950120871,56.7770317096044,74.6427349767447,-74.7535311192814,30.4401877170895,50.8924917213323,-66.367069971784,0.210752085035199,0.406586200066531,5,0
33.9,24.4156603537432,36.9888476028402,-61.5046359643423,56.8330912778721,74.636610840941,-74.7612956906344,30.5340110606466,50.9406501998996,-66.3893732762051,0.219463733669055,0.316533402907002,4,0
34,24.4105489394996,37.0497728228062,-61.5175769165975,56.8891597197498,74.6304481829404,-74.7690602619874,30.6457850649993,50.9847345573721,-66.4156993730175,0.23253972373697,0.238370346079896,3,0
34.1,24.4053490027134,37.1107164978993,-61.5305178688527,56.9452370102628,74.624246991774,-74.7768248333403,30.7782961539423,51.024176560823,-66.4478105907784,0.248404995758359,0.178922001446779,2,0
34.2,24.4000605073088,37.1716785199983,-61.5434588211078,57.0013231244274,74.6180072564885,-74.7845894046933,30.928329150213,51.0580247844728,-66.4859608103808,0.26430347690131,0.132732624413475,1,0
34.3,24.3946834173311,37.232658780933,-61.556399773363,57.057418037251,74.6117289661462,-74.7923539760462,31.0857132047496,51.0852060644296,-66.5281093110203,0.277408098484554,0.104114112491973,1,0
34.4,24.3892176969472,37.2936571724847,-61.5693407256182,57.1135217237319,74.6054121098251,-74.8001185473992,31.2454486317895,51.1066912728412,-66.5729740376881,0.288915210445348,0.085767002123235,1,0
34.5,24.3836633104452,37.3546735863857,-61.5822816778734,57.1696341588592,74.5990566766187,-74.8078831187522,31.4064952031804,51.1242614633039,-66.6202261913305,0.300738097751107,0.071036880146675,1,0
34.6,24.3780202222348,37.4157079143201,-61.5952226301286,57.2257553176131,74.5926626556362,-74.8156476901051,31.5685935295318,51.1389404764046,-66.6698446756101,0.312375598869904,0.055209422115146,1,0
34.7,24.3722883968468,37.4767600479237,-61.6081635823838,57.281885174965,74.5862300360023,-74.8234122614581,31.7303294453017,51.150915916493,-66.7213689573657,0.323244915027237,0.038925378136551,1,0
34.8,24.3664677989344,37.5378298787838,-61.621104534639,57.3380237058769,74.5797588068575,-74.8311768328111,31.8912265723458,51.1601752926053,-66.7745455427897,0.333235110834283,0.021859716991315,1,0
34.9,24.3605583932721,37.5989172984396,-61.6340454868942,57.3941708853023,74.5732489573578,-74.8389414041641,32.0543188799964,51.1666540632194,-66.8302971319067,0.338112972805796,0.011595235924481,1,0
35,24.354560144756,37.6600221983824,-61.6469864391493,57.4503266881851,74.566700476675,-74.846705975517,32.2237221058103,51.1708261044159,-66.8892194700078,0.339320816700436,0.008711918060491,1,0
35.1,24.3484730184041,37.7211444700557,-61.6599273914045,57.5064910894609,74.5601133539963,-74.85447054687,32.3943738774407,51.1739126524888,-66.94917055918,0.340350182311906,0.005396923239902,1,0
35.2,24.3422969793562,37.7822840048551,-61.6728683436597,57.5626640640559,74.5534875785249,-74.8622351182229,32.5666290253458,51.1761119558687,-67.0100134661656,0.340498288101219,0.002446842401776,0,0
35.3,24.3360319928739,37.843440694129,-61.6858092959149,57.6188455868874,74.5468231394793,-74.8699996895759,32.7397987363865,51.1777067280889,-67.0712484393346,0.339368116820727,0.002114643892052,1,0
35.4,24.3296780243407,37.9046144291779,-61.6987502481701,57.675035632864,74.540120026094,-74.8777642609289,32.9140697708697,51.1789073424149,-67.132797524418,0.338557765539784,0.001621910556882,1,0
35.5,24.3232350392624,37.9658051012552,-61.7116912004253,57.7312341768852,74.5333782276189,-74.8855288322818,33.0884656466074,51.1798781406004,-67.1942107316503,0.336001995926416,0.002107632138522,0,0
35.6,24.3167030032664,38.027012601567,-61.7246321526805,57.7874411938415,74.5265977333198,-74.8932934036348,33.2632557807248,51.1807713222481,-67.2553781255918,0.332652794115327,0.003564823984389,1,0
35.7,24.3100818821025,38.0882368212726,-61.7375731049357,57.8436566586146,74.5197785324781,-74.9010579749878,33.4390680519414,51.1817277611722,-67.3163324297698,0.32913450720621,0.0056672453371,1,0
35.8,24.3033716416426,38.1494776514839,-61.7505140571908,57.8998805460774,74.5129206143909,-74.9088225463407,33.6172506229453,51.1828832879759,-67.3773805408964,0.323628652218983,0.008227502142349,0,0
35.9,24.2965722478809,38.2107349832664,-61.763455009446,57.9561128310936,74.5060239683709,-74.9165871176937,33.7970027014592,51.1843732954178,-67.4379513935901,0.316267712692178,0.011605376218515,0,0
36,24.2896836669337,38.2720087076388,-61.7763959617012,58.0123534885184,74.4990885837468,-74.9243516890467,33.9781752979307,51.1863337495927,-67.4976367858612,0.307545659815957,0.015980472088498,0,0
36.1,24.2827058650397,38.333298715573,-61.7893369139564,58.0686024931979,74.4921144498627,-74.9321162603996,34.1608912491626,51.1889070659913,-67.5561898450776,0.29822168932352,0.020832068327195,0,0
36.2,24.2756388085601,38.394604897995,-61.8022778662116,58.1248598199693,74.4851015560785,-74.9398808317526,34.3450926101453,51.1922344242548,-67.6134328316666,0.289168094927184,0.026344017899604,1,0
36.3,24.2684824639783,38.455927145784,-61.8152188184668,58.1811254436611,74.47804989177,-74.9476454031056,34.5313410879123,51.1964496803728,-67.66947603246,0.279596941700665,0.032181349524303,1,0
36.4,24.2612367979004,38.5172653497733,-61.828159770722,58.2373993390929,74.4709594463285,-74.9554099744585,34.7193921643387,51.2016821953276,-67.7241125473666,0.26967888667356,0.038517263794183,0,0
36.5,24.253901777055,38.5786194007502,-61.8411007229772,58.2936814810754,74.4638302091613,-74.9631745458115,34.9094971867581,51.2080659190425,-67.7773111825288,0.258458351904667,0.045530262185129,0,0
36.6,24.2464773682932,38.6399891894559,-61.8540416752323,58.3499718444106,74.4566621696913,-74.9709391171645,35.1009084112615,51.215712950771,-67.8285890274388,0.24530778851511,0.053097956232223,0,0
36.7,24.238963538589,38.7013746065862,-61.8669826274875,58.4062704038915,74.449455317357,-74.9787036885174,35.2944867170141,51.2248020253892,-67.8778223073778,0.231423943669082,0.061210283097444,0,0
36.8,24.2313602550389,38.7627755427908,-61.8799235797427,58.4625771343025,74.4422096416129,-74.9864682598704,35.4887649656304,51.2353892042448,-67.9244997811271,0.218305188361571,0.069932564666445,0,0
36.9,24.2236674848622,38.8241918886744,-61.8928645319979,58.5188920104191,74.4349251319292,-74.9942328312233,35.6825965049928,51.2475123124829,-67.9684227595438,0.206875350093107,0.078768300483245,0,0
37,24.215885195401,38.8856235347958,-61.9058054842531,58.575215007008,74.4276017777918,-75.0019974025763,35.8752822447522,51.2611811912975,-68.0096914026485,0.195894292113312,0.0878681793708,1,0
37.1,24.2080133541205,38.947070371669,-61.9187464365083,58.6315460988272,74.4202395687025,-75.0097619739293,36.0671019596565,51.2764614624242,-68.0484780037747,0.18518547665578,0.096831888143194,0,0
37.2,24.2000519286085,39.0085322897627,-61.9316873887635,58.6878852606258,74.4128384941789,-75.0175265452823,36.2581752164619,51.2934008091405,-68.084996200992,0.175887946174616,0.106275888254736,0,0
37.3,24.192000886576,39.0700091795006,-61.9446283410187,58.7442324671443,74.4053985437542,-75.0252911166352,36.448874710049,51.3120782359749,-68.1195766748401,0.168884485066763,0.115572110610645,0,0
37.4,24.183860195857,39.1315009312616,-61.9575692932738,58.8005876931144,74.3979197069775,-75.0330556879882,36.6387690813989,51.3324553196898,-68.1524743299128,0.16287453323119,0.125336927704741,0,0
37.5,24.1756298244086,39.19300743538,-61.970510245529,58.856950913259,74.3904019734138,-75.0408202593412,36.827060870148,51.354456322336,-68.1838129272911,0.157144659149474,0.134900385262142,0,0
37.6,24.167309740311,39.2545285821452,-61.9834511977842,58.9133221022924,74.3828453326437,-75.0485848306941,37.0137391947173,51.378076379593,-68.2137242796158,0.152273318651742,0.144776023402844,0,0
37.7,24.1588999117676,39.3160642618025,-61.9963921500394,58.96970123492,74.3752497742639,-75.0563494020471,37.2000755666125,51.4035063469436,-68.2426260664851,0.149523631913361,0.154664799282834,0,0
37.8,24.1504003071051,39.3776143645528,-62.0093331022946,59.0260882858386,74.3676152878867,-75.0641139734,37.3873450896714,51.4309462769755,-68.2709571144158,0.146656914783202,0.164703805171692,0,0
37.9,24.1418108947735,39.4391787805525,-62.0222740545498,59.0824832297363,74.3599418631403,-75.071878544753,37.5747376623541,51.4603121711637,-68.2987529106172,0.146200350902638,0.175152779522929,1,0
38,24.1331316433461,39.5007573999143,-62.035215006805,59.1388860412926,74.3522294896688,-75.079643116106,37.7625548194053,51.4916885475249,-68.3262685860009,0.143522025971307,0.185520921044836,0,0
38.1,24.1243625215197,39.5623501127069,-62.0481559590602,59.1952966951782,74.3444781571319,-75.0874076874589,37.9506765339471,51.5251281275365,-68.3533909730335,0.141518064530445,0.196301072163521,1,0
38.2,24.1155034981145,39.6239568089552,-62.0610969113154,59.251715166055,74.3366878552056,-75.0951722588119,38.1409883126706,51.5610678624153,-68.380450207596,0.140938594408261,0.207158757628768,0,0
38.3,24.1065545420742,39.6855773786403,-62.0740378635705,59.3081414285766,74.3288585735812,-75.1029368301649,38.3320239769671,51.5992684604997,-68.4074571770482,0.141700917024904,0.218201535289078,0,0
38.4,24.0975156224662,39.7472117116998,-62.0869788158257,59.3645754573876,74.3209903019663,-75.1107014015178,38.5236543994719,51.6397972281359,-68.4346783313855,0.145251054442384,0.229182385216585,0,0
38.5,24.0883867084813,39.8088596980282,-62.0999197680809,59.4210172271242,74.3130830300841,-75.1184659728708,38.7154969528276,51.682597649196,-68.4625772881338,0.151652458394569,0.240125470957428,0,0
38.6,24.0791677694342,39.8705212274763,-62.1128607203361,59.4774667124139,74.305136747674,-75.1262305442238,38.9081542793696,51.7278481906794,-68.4917822195506,0.161047789926583,0.251594766684173,0,0
38.7,24.0698587747631,39.932196189852,-62.1258016725913,59.5339238878753,74.2971514444908,-75.1339951155767,39.1014389687895,51.7755482833059,-68.5228185280678,0.171666387511253,0.263032308865183,0,0
38.8,24.0604596940303,39.9938844749203,-62.1387426248465,59.590388728119,74.2891271103056,-75.1417596869297,39.2943007521397,51.8254682359889,-68.5558646171277,0.183297850910526,0.274638586861699,0,0
38.9,24.0509704969215,40.0555859724031,-62.1516835771017,59.6468612077463,74.2810637349052,-75.1495242582827,39.4875065490005,51.8778817262537,-68.5913162445076,0.195079814408598,0.286297778244434,0,0
39,24.0413911532468,40.1173005719796,-62.1646245293569,59.7033413013505,74.2729613080924,-75.1572888296356,39.6811362364743,51.9328332740292,-68.6293078483598,0.206559844665674,0.297337771513765,0,0
39.1,24.0317216329397,40.1790281632866,-62.177565481612,59.759828983516,74.2648198196858,-75.1650534009886,39.8742040728649,51.9899677683342,-68.6696147167165,0.216380427184534,0.308726957260559,0,0
39.2,24.021961906058,40.2407686359182,-62.1905064338672,59.8163242288186,74.2566392595198,-75.1728179723416,40.0671475959105,52.0494434577834,-68.7121394061645,0.225708005673818,0.320697419338209,0,0
39.3,24.0121119427835,40.3025218794262,-62.2034473861224,59.8728270118257,74.2484196174451,-75.1805825436945,40.2587981868838,52.1109760173249,-68.7564548485999,0.233113034759002,0.332091498856298,0,0
39.4,24.002171713422,40.3642877833203,-62.2163883383776,59.929337307096,74.240160883328,-75.1883471150475,40.4480176917724,52.174136260793,-68.8019826831795,0.239717282242059,0.343124452836072,0,0
39.5,23.9921411884036,40.4260662370681,-62.2293292906328,59.9858550891798,74.2318630470509,-75.1961116864005,40.6351956102883,52.2389498595659,-68.8486272471929,0.246309638887596,0.35347166168614,0,0
39.6,23.9820203382823,40.487857130095,-62.242270242888,60.0423803326188,74.2235260985119,-75.2038762577534,40.8200790747056,52.3051736989218,-68.8961835273361,0.251068697416652,0.364391969597575,0,0
39.7,23.9718091337367,40.549660351785,-62.2552111951432,60.0989130119461,74.2151500276253,-75.2116408291064,41.0043683080849,52.373422437602,-68.9448363081638,0.254989823393104,0.374818598218094,0,0
39.8,23.9615075455694,40.6114757914802,-62.2681521473984,60.1554531016865,74.2067348243212,-75.2194054004594,41.1874930249587,52.4434359013338,-68.9942280730935,0.257741880708661,0.384797827694664,0,0
39.9,23.9511155447075,40.6733033384811,-62.2810930996535,60.2120005763559,74.1982804785457,-75.2271699718123,41.3692688546346,52.5150190695201,-69.0440742085002,0.25950377040978,0.395662841652092,0,0
40,23.9406331022024,40.7351428820469,-62.2940340519087,60.2685554104622,74.1897869802609,-75.2349345431653,41.5499269225883,52.5883480784232,-69.0942642696823,0.260669992888257,0.406790474473594,0,0
40.1,23.93006018923,40.7969943113954,-62.3069750041639,60.3251175785044,74.1812543194449,-75.2426991145182,41.7288579688157,52.6632128488482,-69.1444294757048,0.259556690478496,0.418681095334596,0,0
40.2,23.9193967770906,40.8588575157035,-62.3199159564191,60.3816870549733,74.1726824860915,-75.2504636858712,41.9069181242253,52.7400833116593,-69.1945215259447,0.257804391424926,0.430143047459431,0,0
40.3,23.9086428372092,40.9207323841068,-62.3328569086743,60.4382638143511,74.1640714702109,-75.2582282572242,42.0842333699674,52.8190299551955,-69.2443841662565,0.255096545493603,0.441978387228094,0,0
40.4,23.8977983411352,40.9826188057001,-62.3457978609295,60.4948478311115,74.1554212618289,-75.2659928285771,42.2614894768952,52.9004022060017,-69.2940340636465,0.252064231272245,0.454137550615295,0,0
40.5,23.8868632605429,41.0445166695376,-62.3587388131847,60.5514390797199,74.1467318509875,-75.2737573999301,42.4379939867223,52.9839310800394,-69.3431977818176,0.248719882704706,0.466067066320305,0,0
40.6,23.8758375672309,41.1064258646328,-62.3716797654399,60.6080375346331,74.1380032277446,-75.2815219712831,42.6139746920318,53.069752484451,-69.39185056575,0.243962047371324,0.478692411081528,0,0
40.7,23.8647212331229,41.1683462799585,-62.384620717695,60.6646431702997,74.1292353821742,-75.289286542636,42.7880364264945,53.1572281151799,-69.439400633723,0.238439726320017,0.491386924221515,0,0
40.8,23.8535142302672,41.2302778044475,-62.3975616699502,60.7212559611596,74.1204283043663,-75.297051113989,42.9600722460159,53.2463564606779,-69.4856707942615,0.232362442907103,0.503917433646191,0,0
40.9,23.842216530837,41.2922203269922,-62.4105026222054,60.7778758816445,74.1115819844269,-75.304815685342,43.1288963331331,53.3364303224802,-69.530247981199,0.226222325927226,0.516004151004849,0,0
41,23.8308281071304,41.354173736445,-62.4234435744606,60.8345029061776,74.1026964124779,-75.3125802566949,43.2949231558625,53.4275658795656,-69.5732356577575,0.219923989835392,0.529922875901999,0,0
41.1,23.8193489315704,41.4161379216182,-62.4363845267158,60.8911370091738,74.0937715786573,-75.3203448280479,43.4579497320014,53.5197568233995,-69.6145759541362,0.213410068251008,0.54452810163241,0,0
41.2,23.8077789767049,41.4781127712843,-62.449325478971,60.9477781650395,74.0848074731192,-75.3281093994009,43.6175513546458,53.6129080330954,-69.6542424236487,0.208406032708916,0.559387017749852,0,0
41.3,23.7961182152069,41.5400981741764,-62.4622664312262,61.0044263481729,74.0758040860338,-75.3358739707538,43.7750382716601,53.7078694151718,-69.6927616388792,0.203639956497588,0.573038941058329,0,0
41.4,23.7843666198747,41.6020940189877,-62.4752073834814,61.0610815329637,74.0667614075871,-75.3436385421068,43.9308934917612,53.8048257948326,-69.7303903871138,0.199798670306818,0.586477817766096,0,0
41.5,23.7725241636313,41.6641001943722,-62.4881483357366,61.1177436937932,74.0576794279813,-75.3514031134598,44.0857562641477,53.904050338476,-69.7673394109264,0.194560791120754,0.599615300799491,0,0
41.6,23.7605908195252,41.7261165889446,-62.5010892879917,61.1744128050345,74.0485581374348,-75.3591676848127,44.2393956057167,54.0053579527181,-69.8034797537392,0.189720396558274,0.612817763777974,0,0
41.7,23.74856656073,41.7881430912803,-62.5140302402469,61.2310888410524,74.0393975261817,-75.3669322561657,44.3910996375063,54.1082118702279,-69.8386338722579,0.184453354380302,0.625276469241475,0,0
41.8,23.7364513605447,41.8501795899158,-62.5269711925021,61.2877717762032,74.0301975844726,-75.3746968275187,44.5430328010155,54.2141051519804,-69.8732796293566,0.17955359739461,0.63669803133975,0,0
41.9,23.7242451923933,41.9122259733488,-62.5399121447573,61.344461584835,74.0209583025738,-75.3824613988716,44.6959335641092,54.3233907657498,-69.9075969276197,0.17497335649765,0.649047806462675,0,0
42,23.7119480298255,41.9742821300381,-62.5528530970125,61.4011582412877,74.0116796707679,-75.3902259702246,44.849341951182,54.4358299429835,-69.9415145557582,0.170409280397637,0.662826477535203,0,0
42.1,23.6995598465162,42.0363479484039,-62.5657940492677,61.4578617198927,74.0023616793535,-75.3979905415776,45.0027374355962,54.5513125007784,-69.9749361053401,0.165766595157854,0.67753724520016,0,0
42.2,23.687080616266,42.0984233168281,-62.5787350015229,61.5145719949733,73.9930043186453,-75.4057551129305,45.156409810379,54.6704350911371,-70.0079889954249,0.161550513686704,0.693655766788188,0,0
42.3,23.6745103130008,42.160508123654,-62.5916759537781,61.5712890408443,73.9836075789742,-75.4135196842835,45.3095501092332,54.792900872457,-70.0406035459319,0.159412121172152,0.710088693801183,0,0
42.4,23.661848910772,42.2226022571869,-62.6046169060332,61.6280128318126,73.9741714506871,-75.4212842556365,45.4606107489323,54.9176944434314,-70.0729280258276,0.162614444494815,0.725545265217246,0,0
42.5,23.6490963837569,42.2847056056939,-62.6175578582884,61.6847433421765,73.9646959241471,-75.4290488269894,45.6078181049071,55.0431668769823,-70.1053266661915,0.168919554584045,0.740529622688519,0,0
42.6,23.6362527062581,42.3468180574042,-62.6304988105436,61.7414805462262,73.9551809897332,-75.4368133983424,45.7507083539979,55.168754904165,-70.1382545325237,0.175554809946741,0.756175380053054,0,0
42.7,23.6233178527042,42.4089395005092,-62.6434397627988,61.7982244182438,73.9456266378408,-75.4445779696954,45.8901209704292,55.2951413046232,-70.1720239909731,0.179770485180145,0.771311641136322,0,0
42.8,23.6102917976493,42.4710698231626,-62.656380715054,61.8549749325028,73.9360328588812,-75.4523425410483,46.0275871819937,55.423711698815,-70.2067896703594,0.182952506253386,0.787559220498671,0,0
42.9,23.5971745157734,42.5332089134807,-62.6693216673092,61.911732063269,73.9263996432821,-75.4601071124013,46.163268683571,55.5547395684788,-70.2423861356139,0.184407087613965,0.802721916069636,0,0
43,23.5839659818823,42.5953566595421,-62.6822626195644,61.9684957847995,73.9167269814871,-75.4678716837543,46.2968947262943,55.6879186581717,-70.2784665799514,0.184613316160202,0.816305331296051,0,0
43.1,23.5706661709077,42.6575129493884,-62.6952035718196,62.0252660713437,73.907014863956,-75.4756362551072,46.4289487908979,55.8234501687683,-70.3148613235966,0.183627354469733,0.827722715879814,0,0
43.2,23.5572750579073,42.7196776710239,-62.7081445240747,62.0820428971423,73.8972632811649,-75.4834008264602,46.5609133231782,55.9625304106337,-70.3516549726035,0.180750369816171,0.838165280755709,0,0
43.3,23.5437926180647,42.781850712416,-62.7210854763299,62.1388262364282,73.8874722236058,-75.4911653978131,46.6922816073903,56.1042922284933,-70.3883688678786,0.177812023332922,0.845760157020414,0,0
43.4,23.5302188266894,42.8440319614952,-62.7340264285851,62.195616063426,73.8776416817872,-75.4989299691661,46.8227735430465,56.2478798398685,-70.4247528091295,0.175311375379146,0.85068110571755,0,0
43.5,23.5165536592172,42.9062213061553,-62.7469673808403,62.2524123523522,73.8677716462334,-75.5066945405191,46.9531862142861,56.3934417617948,-70.4609593967821,0.173604335971052,0.854515077118179,0,0
43.6,23.5027970912097,42.9684186342535,-62.7599083330955,62.3092150774151,73.8578621074851,-75.514459111872,47.0846230163164,56.5417987636045,-70.4973180196634,0.171974838191634,0.856478645173801,0,0
43.7,23.4889490983551,43.0306238336103,-62.7728492853507,62.3660242128149,73.8479130560993,-75.522223683225,47.2171932295626,56.6926205850557,-70.5338511023894,0.171532261994972,0.856917388671522,0,0
43.8,23.4750096564673,43.0928367920103,-62.7857902376059,62.4228397327437,73.8379244826488,-75.529988254578,47.3508877380936,56.8453802031909,-70.5706376579694,0.17089985180851,0.855480417051712,0,0
43.9,23.4609787414868,43.1550573972016,-62.7987311898611,62.4796616113855,73.827896377723,-75.5377528259309,47.4854282504543,56.9992582911567,-70.607524768973,0.169551754362128,0.853831209119924,0,0
